date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2022-01-15,53.0,6.9305,2.0805,4.49925,5.612851,-0.6479733,2.3279793,0,0,1.8,1.8,0.0,5.0,8.825508,16.56,57.435486,2.88,0.305169
2022-01-16,3.0,6.9805,2.6305,4.3888335,4.607668,-0.11346197,2.360156,0,0,0.0,0.0,0.0,0.0,7.9932966,15.4800005,114.14548,4.95,0.4648294
2022-01-17,53.0,5.1305003,2.2305,3.97425,2.2352567,-0.9129958,0.56330985,0,0,3.5,3.5,0.0,9.0,15.517629,24.48,87.16909,1.16,0.30745733
2022-01-18,53.0,6.8805003,4.6305003,5.7867503,5.6487617,2.0609722,3.807377,0,0,2.1000001,2.1000001,0.0,10.0,10.1376915,16.199999,76.637184,1.42,0.25591817
2022-01-19,61.0,9.080501,5.3805003,6.6513333,6.588317,3.1015425,4.1885796,0,0,9.0,9.0,0.0,15.0,14.20062,24.84,72.454895,2.13,0.37404025
2022-01-20,63.0,8.830501,3.8305,6.6513333,7.254546,0.91556835,3.4211664,0,0,16.8,16.8,0.0,9.0,25.651104,42.839996,277.6505,3.27,0.4403934
2022-01-21,3.0,7.0305004,2.5805,4.5284166,4.7873745,0.026099205,2.4173193,0,0,0.0,0.0,0.0,0.0,7.42159,15.119999,109.44011,3.83,0.42410102
2022-01-22,3.0,5.7305,1.7305,3.2909167,3.0655017,-0.7630968,0.645863,0,0,0.0,0.0,0.0,0.0,11.91812,21.96,297.08057,5.95,0.5034894
2022-01-23,51.0,4.7305,-0.36949998,2.3284166,2.7629929,-3.7046642,-0.19096738,0,0,0.2,0.2,0.0,2.0,8.350138,17.64,287.02472,4.68,0.41486418
2022-01-24,3.0,6.3305,-0.5695,2.318,3.7954407,-3.6744807,-0.58529544,0,0,0.0,0.0,0.0,0.0,10.948973,18.0,299.9815,6.47,0.55728596
2022-01-25,3.0,5.5305004,-0.7195,1.7096668,3.0655699,-4.001098,-1.0725555,0,0,0.0,0.0,0.0,0.0,7.9036193,15.4800005,281.16476,5.88,0.4946961
2022-01-26,1.0,5.7305,0.3305,2.490917,3.9840555,-3.3772285,-0.64377165,0,0,0.0,0.0,0.0,0.0,10.483357,19.8,293.61542,6.58,0.59814006
2022-01-27,1.0,6.8805003,-0.119500004,3.4825833,4.324689,-3.564655,0.41454372,0,0,0.0,0.0,0.0,0.0,10.739832,13.32,286.43774,7.39,0.7703284
2022-01-28,1.0,8.3805,-0.9695,2.4346666,4.5914297,-5.462179,-1.4112858,0,0,0.0,0.0,0.0,0.0,12.261158,18.0,99.22073,7.17,1.0242629
2022-01-29,61.0,5.6805,-0.2195,2.8471668,2.2484493,-4.0778627,-0.70084,0,0,7.3,7.3,0.0,7.0,15.778518,24.84,74.81411,2.56,0.5763838
2022-01-30,61.0,5.9805,3.4305,4.5138335,2.6448298,-2.4189367,0.19844209,0,0,16.699999,16.699999,0.0,18.0,35.377213,59.039997,99.28856,0.47,0.32009813
2022-01-31,2.0,5.5805,2.7805,4.0034165,0.8943529,-2.3266342,-0.9214707,0,0,0.0,0.0,0.0,0.0,25.582806,42.48,275.91635,7.64,0.96813565
2022-02-01,3.0,4.5805,-0.8195,2.3930004,1.2862163,-4.6344523,-1.2938944,0,0,0.0,0.0,0.0,0.0,19.493261,33.839996,306.15823,6.03,0.7096566
2022-02-02,73.0,1.5805,-1.1695,0.63883334,-2.1129618,-5.1920443,-3.126151,0,0,5.7000003,1.2,3.15,12.0,12.879752,21.24,78.72863,1.35,0.36001432
2022-02-03,53.0,4.2805004,1.4305,2.9263332,1.3174663,-1.857369,-0.16655266,0,0,5.7999997,5.7999997,0.0,23.0,11.183201,18.72,81.587746,0.99,0.23718517
2022-02-04,73.0,6.7805004,3.9805,4.934667,3.1859255,0.63928986,1.5885268,0,0,10.300001,9.900002,0.28,14.0,18.751125,31.319998,106.57891,0.96,0.20964505
2022-02-05,51.0,6.6305003,4.0805,5.5721664,5.0228643,1.3020577,3.1459434,0,0,0.2,0.2,0.0,2.0,16.923828,28.44,289.52365,3.82,0.5007689
2022-02-06,3.0,9.3805,1.8805,4.8346667,7.513056,-1.0901346,2.3091867,0,0,0.0,0.0,0.0,0.0,9.726665,13.679999,303.29355,8.26,0.858117
2022-02-07,73.0,8.9805,2.9305,5.46175,6.8936615,-2.3351948,2.1646144,0,0,5.0999994,4.2,0.63,9.0,20.008356,33.839996,110.60974,5.04,0.69576365
2022-02-08,53.0,6.0305004,1.5304999,4.559667,4.2783155,-1.6284571,2.0957952,0,0,3.7999997,3.7999997,0.0,15.0,12.324414,21.24,86.42375,1.81,0.26736185
2022-02-09,51.0,7.5305004,4.2305,5.895084,6.060643,2.0697355,4.007419,0,0,0.4,0.4,0.0,3.0,6.5693827,14.759999,73.85566,3.31,0.48252386
2022-02-10,3.0,7.3305,3.5805,5.4450836,5.5128756,1.3720655,3.096986,0,0,0.0,0.0,0.0,0.0,11.252519,19.08,290.5194,2.91,0.41806656
2022-02-11,2.0,8.580501,3.2305,5.259667,5.611744,0.45443964,2.324239,0,0,0.0,0.0,0.0,0.0,13.854155,25.199999,303.4615,9.09,0.86472344
2022-02-12,1.0,8.6805,2.2805,5.3971667,6.0667963,-1.0320685,2.3381479,0,0,0.0,0.0,0.0,0.0,11.119281,19.08,291.01352,9.82,1.1582209
2022-02-13,3.0,10.580501,1.1805,5.940916,7.4416656,-2.5471547,2.9813168,0,0,0.0,0.0,0.0,0.0,10.239453,17.64,96.425064,9.12,1.235903
2022-02-14,55.0,7.3805003,3.1305,5.415917,5.8319807,0.48631,2.294884,0,0,4.7,4.7,0.0,8.0,16.923828,29.16,68.25042,4.08,0.6422081
2022-02-15,3.0,6.4305,2.7805,4.7304997,4.626671,-0.08982372,2.4023764,0,0,0.0,0.0,0.0,0.0,13.896187,25.199999,339.07535,5.1,0.57087547
2022-02-16,3.0,7.0805,2.0305,4.626333,4.911709,-0.7188833,2.273567,0,0,0.0,0.0,0.0,0.0,7.6367526,16.199999,19.938065,6.15,0.7098104
2022-02-17,51.0,7.2805004,1.6305,4.5555005,5.0833893,-1.1828842,2.1845129,0,0,0.1,0.1,0.0,1.0,9.220499,16.56,82.61405,4.33,0.53275025
2022-02-18,3.0,7.7305,4.1305003,5.5430007,6.0216713,1.611105,3.6126983,0,0,0.0,0.0,0.0,0.0,6.519877,13.32,12.094726,5.04,0.62821496
2022-02-19,61.0,6.2305,3.0805,4.497167,4.047364,-0.0044903755,1.4466033,0,0,7.7999997,7.7999997,0.0,15.0,20.316889,33.839996,174.78087,1.88,0.29132745
2022-02-20,3.0,5.7805004,1.8805,3.9825833,2.9005861,-1.7740388,0.4495882,0,0,0.0,0.0,0.0,0.0,22.55106,37.079998,286.85123,8.05,0.8696634
2022-02-21,73.0,5.5805,-2.7195,1.8575834,1.8830004,-7.191011,-2.2431366,0,0,5.2999997,2.7,1.82,11.0,21.322214,33.48,107.86605,10.72,1.3471133
2022-02-22,0.0,2.2805,-4.4694996,-1.9570001,-2.302742,-8.750386,-6.564577,0,0,0.0,0.0,0.0,0.0,13.556282,23.4,135.08296,12.16,1.4576916
2022-02-23,71.0,1.1805,-5.5695,-2.1445,-3.1338074,-9.8617525,-6.268135,0,0,0.1,0.0,0.07,1.0,8.209263,18.72,143.37592,11.05,1.1051003
2022-02-24,1.0,3.3305,-3.2195,-0.2153334,-1.1239138,-7.2365317,-4.0920215,0,0,0.0,0.0,0.0,0.0,12.413476,24.48,281.6047,12.34,1.1505269
2022-02-25,1.0,4.5805,-3.4695,0.26175007,1.3095903,-7.4753795,-3.4816895,0,0,0.0,0.0,0.0,0.0,10.464797,17.28,77.87773,12.58,1.2768822
2022-02-26,71.0,5.8305,-0.86950004,2.71175,2.3209815,-4.923391,-1.0391649,0,0,13.4,13.299999,0.07,12.0,21.188072,35.64,72.12765,1.5,0.5167991
2022-02-27,61.0,9.2805,5.1805,6.645083,6.8283787,-0.25734186,2.581504,0,0,17.0,17.0,0.0,16.0,32.33193,52.56,109.33127,4.96,0.7678491
2022-02-28,63.0,8.580501,5.5805,6.682583,6.3626614,1.3001423,3.4549987,0,0,13.0,13.0,0.0,22.0,21.26744,35.28,77.90529,2.02,0.4169311
2022-03-01,71.0,10.9305,5.0805,7.797167,8.3691635,0.8972683,5.0469217,0,0,18.4,18.199999,0.14,17.0,18.837324,33.48,88.8556,7.38,0.824146
2022-03-02,53.0,10.3805,4.4805,7.0450826,7.5357857,1.8455315,4.215195,0,0,3.2,3.2,0.0,12.0,18.204042,31.68,97.17478,6.87,0.8747079
2022-03-03,51.0,8.1805,3.7305,5.74925,5.5609818,1.1624479,3.2959044,0,0,0.5,0.5,0.0,4.0,10.495713,21.96,15.945791,10.21,1.0837027
2022-03-04,3.0,7.4805,2.5805,5.5013337,4.467079,-0.32270932,2.4352992,0,0,0.0,0.0,0.0,0.0,21.603,36.719997,310.87393,11.34,1.0697713
2022-03-05,0.0,8.4805,2.5305,5.3055,4.901436,-0.46561098,1.9779482,0,0,0.0,0.0,0.0,0.0,17.193533,32.039997,300.5278,13.98,1.3443115
2022-03-06,2.0,9.080501,1.0304999,4.6992497,7.1365023,-1.800775,2.2296698,0,0,0.0,0.0,0.0,0.0,10.464798,23.039999,283.87753,13.59,1.4315637
2022-03-07,51.0,7.9305,1.4805,4.813833,5.6056805,-2.6347005,1.8443302,0,0,0.2,0.2,0.0,2.0,17.294992,26.28,108.047905,6.66,0.814916
2022-03-08,51.0,8.5305,3.0805,5.8159175,5.8005924,-0.6784284,2.9365356,0,0,0.2,0.2,0.0,2.0,16.375053,29.519999,346.053,9.69,1.1632367
2022-03-09,1.0,6.4805,-0.2695,3.2388337,2.8940763,-4.116649,-1.1293323,0,0,0.0,0.0,0.0,0.0,22.476227,36.719997,330.38525,15.52,2.1051564
2022-03-10,3.0,6.2805004,-1.4195,2.8763335,2.67445,-5.46239,-0.64122516,0,0,0.0,0.0,0.0,0.0,12.682018,23.4,82.40544,10.54,1.2528065
2022-03-11,53.0,4.3305,1.6305,2.8096666,0.6889696,-2.487081,-0.8454377,0,0,5.4,5.4,0.0,18.0,13.684735,24.84,77.38306,3.24,0.5213446
2022-03-12,61.0,10.9305,2.4305,5.532583,7.228917,-1.2253158,1.8463058,0,0,12.4,12.4,0.0,17.0,24.703976,40.32,68.28769,5.95,1.0490816
2022-03-13,61.0,10.580501,4.4305,7.0784154,7.7401876,1.8005161,4.2973676,0,0,9.2,9.2,0.0,15.0,18.0036,31.68,104.86081,7.33,1.0822793
2022-03-14,63.0,6.6305003,3.8305,5.6617503,4.185813,-0.40467,1.7886473,0,0,38.7,38.7,0.0,24.0,23.219301,38.88,90.54237,1.19,0.32019582
2022-03-15,61.0,8.6805,2.7805,6.263834,6.094186,-0.23632812,3.424959,0,0,8.4,8.4,0.0,17.0,18.888851,32.760002,129.35414,8.02,1.0143608
2022-03-16,51.0,8.6805,2.3805,5.4638333,6.166441,-1.0250592,2.4370635,0,0,0.1,0.1,0.0,1.0,15.856356,30.239998,94.63234,10.88,1.2113317
2022-03-17,61.0,5.8805003,4.3305,5.0263333,2.8064952,0.98106194,1.8728241,0,0,14.7,14.7,0.0,13.0,14.145756,25.199999,83.8903,2.31,0.42575905
2022-03-18,53.0,8.6305,4.5805,6.0555,5.845192,1.6632214,3.0428658,0,0,5.7000003,5.7000003,0.0,15.0,20.056877,32.760002,81.73559,4.97,0.72802496
2022-03-19,73.0,8.3805,2.6305,6.132582,3.898304,-0.4994588,2.2343342,0,0,13.4,13.099999,0.21000001,12.0,26.121714,45.0,279.60696,15.15,1.7038751
2022-03-20,71.0,5.4805,0.88049996,3.8534176,2.2832947,-2.9480522,0.3378055,0,0,13.0,12.8,0.14,16.0,16.279802,28.44,102.87953,3.87,0.5088161
2022-03-21,61.0,7.2805004,4.0305004,5.5117497,4.1063194,-0.07041645,2.1948278,0,0,19.1,19.1,0.0,24.0,18.079027,29.88,70.58284,2.21,0.5046976
2022-03-22,55.0,10.9805,6.1305003,8.434667,9.378882,3.8038387,6.502746,0,0,6.999999,6.999999,0.0,15.0,12.758432,21.599998,70.066216,3.0,0.56811494
2022-03-23,61.0,9.9305,4.1305003,7.9596667,8.185018,1.3939924,4.9068503,0,0,10.500002,10.500002,0.0,10.0,26.654589,46.079998,313.68826,5.94,0.8084764
2022-03-24,3.0,9.5305,2.0305,6.1721663,7.099413,-1.1493864,3.3367414,0,0,0.0,0.0,0.0,0.0,14.186923,26.64,343.96985,11.52,1.44514
2022-03-25,51.0,10.580501,5.2305,7.8867493,9.133308,2.2156181,5.439716,0,0,0.3,0.3,0.0,2.0,11.090103,18.0,52.061,7.15,1.1928157
2022-03-26,61.0,11.4305,6.0305004,8.442999,9.20149,3.606174,6.236297,0,0,9.199999,9.199999,0.0,15.0,14.658676,22.68,53.41827,3.97,0.767273
2022-03-27,61.0,11.830501,7.3805003,9.126332,10.901726,5.552722,7.6915736,0,0,6.2,6.2,0.0,17.0,13.217443,21.96,307.72504,7.11,0.97509426
2022-03-28,53.0,10.9805,6.6305003,8.69925,8.977271,4.9037666,6.9142394,0,0,3.1000001,3.1000001,0.0,10.0,14.003029,27.72,298.91748,13.24,1.5157945
2022-03-29,55.0,12.3805,4.2805004,8.830501,10.39049,1.6085153,6.8093514,0,0,1.9,1.9,0.0,4.0,13.009903,24.48,140.36311,14.85,1.7942413
2022-03-30,53.0,9.5305,5.7305,7.6575837,6.3802843,2.2817917,4.8297205,0,0,0.8000001,0.8000001,0.0,3.0,19.13426,35.28,269.73758,17.63,1.9906255
2022-03-31,3.0,9.0305,4.3805003,6.434667,5.49594,1.4373741,3.0652287,0,0,0.0,0.0,0.0,0.0,23.97989,42.48,280.4061,18.86,1.906205
2022-04-01,53.0,8.080501,3.4805,5.9221663,5.5770645,-0.24037361,2.620009,0,0,2.1999998,2.1999998,0.0,10.0,19.493261,33.12,100.41083,5.55,0.8890679
2022-04-02,53.0,9.1805,3.3805,6.6284165,6.480878,1.0325403,3.4387858,0,0,1.6000001,1.6000001,0.0,9.0,19.164719,30.960001,107.281715,10.61,1.4933842
2022-04-03,63.0,7.2805004,4.9305,6.2534165,5.7163754,0.55294037,2.685481,0,0,32.199997,32.199997,0.0,24.0,32.619255,52.199997,104.35075,1.14,0.40524563
2022-04-04,71.0,7.9305,5.0305004,6.6784167,3.6313052,0.53415585,1.5257977,0,0,12.400002,12.200001,0.14,21.0,35.419315,61.56,205.40681,11.8,1.5348403
2022-04-05,73.0,9.6805,2.6805,6.626332,4.369274,-0.068734646,1.8706908,0,0,6.4999995,5.5999994,0.63,8.0,32.26572,55.44,270.183,18.84,2.3164742
2022-04-06,3.0,11.0305,1.4305,6.615917,9.146874,-2.614702,3.755498,0,0,0.0,0.0,0.0,0.0,13.627795,21.96,51.8329,15.47,2.1436772
2022-04-07,63.0,15.6805,5.5305004,10.4784155,14.751133,3.1735148,8.351224,0,0,9.800001,9.800001,0.0,9.0,19.228851,30.960001,41.845116,13.6,2.2212753
2022-04-08,71.0,9.330501,5.6805,7.957583,7.788062,-0.4113984,3.581988,0,0,6.1999993,6.0999994,0.07,7.0,31.912327,54.0,246.20146,12.09,1.6751289
2022-04-09,73.0,8.3805,3.2305,5.9055004,3.3192902,-1.1738055,0.82930344,0,0,1.2,0.79999995,0.28,3.0,31.367552,54.0,277.62125,21.04,2.5254443
2022-04-10,53.0,6.9305,1.8305,4.278417,3.918542,-1.1097331,1.1113172,0,0,3.6000001,3.6000001,0.0,11.0,15.256526,32.039997,296.9827,15.93,1.6978215
2022-04-11,51.0,10.580501,1.2305,6.172167,6.5087643,-1.7925665,2.0890925,0,0,0.5,0.5,0.0,2.0,32.078403,53.639996,302.30106,20.1,2.6628342
2022-04-12,75.0,6.6805,2.4305,3.8409166,2.9897633,-3.1606576,-1.1088836,0,0,9.1,4.1,3.5,10.0,25.729298,44.28,85.937485,12.46,1.5276538
2022-04-13,71.0,8.9805,1.0304999,5.103417,7.3780727,-2.5331268,2.123985,0,0,0.7,0.6,0.07,3.0,14.8257065,28.44,354.59628,20.01,2.407441
2022-04-14,71.0,8.9305,1.3805,5.37425,5.3782187,-2.5144076,1.9769565,0,0,0.3,0.20000002,0.07,1.0,18.692286,33.12,313.01788,19.94,2.4397492
2022-04-15,51.0,8.5305,1.7804999,4.6909165,6.0406666,-2.7880077,1.2586652,0,0,0.5,0.5,0.0,3.0,20.12461,34.92,85.80137,19.16,2.1171644
2022-04-16,3.0,9.2305,1.3305,5.468,4.784583,-1.4530687,1.9470264,0,0,0.0,0.0,0.0,0.0,18.514643,34.2,294.5784,19.22,2.2828262
2022-04-17,51.0,10.8805,2.1805,6.7221665,8.520022,-2.8302796,3.0260532,0,0,0.6,0.6,0.0,3.0,21.758419,34.56,87.67348,19.43,2.579963
2022-04-18,63.0,8.1305,4.1805,6.8492494,5.1974173,0.42504025,2.9834821,0,0,21.599998,21.599998,0.0,20.0,24.482647,41.760002,98.207794,3.11,0.9535611
2022-04-19,55.0,8.7805,3.0805,5.8159175,6.6055355,-0.44000697,2.9691193,0,0,1.9000001,1.9000001,0.0,8.0,14.05845,26.28,142.2889,18.77,2.0710964
2022-04-20,61.0,14.3805,2.7305,7.6555,9.718839,-1.1190367,3.5215743,0,0,5.5,5.5,0.0,5.0,22.79684,37.44,101.38963,14.22,2.533015
2022-04-21,63.0,10.6305,3.6805,7.028416,8.326273,0.7727709,4.222135,0,0,10.5,10.5,0.0,11.0,16.42247,29.88,73.16469,10.2,1.3407764
2022-04-22,3.0,10.830501,4.6305003,7.8055005,8.650378,2.081162,5.6001563,0,0,0.0,0.0,0.0,0.0,14.471821,28.8,307.6528,21.6,2.470609
2022-04-23,3.0,13.0305,4.6805,8.809667,11.378799,1.9569879,6.3415337,0,0,0.0,0.0,0.0,0.0,17.555305,31.319998,108.117615,19.59,2.4712627
2022-04-24,53.0,15.9305,5.7305,10.747166,14.246948,2.5180693,8.372631,0,0,1.7,1.7,0.0,5.0,15.94601,29.88,119.498886,21.38,3.207879
2022-04-25,63.0,11.9805,5.7305,9.201334,10.134675,2.970232,6.705427,0,0,5.2999997,5.2999997,0.0,7.0,16.08761,30.599998,146.35281,20.3,2.6377404
2022-04-26,61.0,9.330501,3.2305,6.4700837,7.288911,0.34890652,3.712921,0,0,5.2999997,5.2999997,0.0,12.0,16.93531,29.519999,103.64292,14.19,1.6773827
2022-04-27,51.0,9.7305,3.1805,6.43675,8.161829,-0.4426682,3.82212,0,0,0.9,0.9,0.0,5.0,13.32,25.56,74.60451,23.53,2.7135773
2022-04-28,3.0,10.7305,3.0305,7.493,8.643913,-0.043350697,4.989945,0,0,0.0,0.0,0.0,0.0,12.287555,26.64,297.69937,22.81,2.7867374
2022-04-29,51.0,13.6805,4.7305,9.297167,11.39052,1.521471,6.54633,0,0,0.5,0.5,0.0,4.0,16.343367,28.08,98.212715,20.48,2.903576
2022-04-30,61.0,12.8805,7.7805004,9.742998,11.756857,5.2429504,7.6369214,0,0,9.299999,9.299999,0.0,12.0,14.8257065,27.72,8.57894,12.6,1.8644052
2022-05-01,51.0,13.580501,5.3305,10.063834,12.026625,2.9431853,7.9429793,0,0,0.3,0.3,0.0,2.0,15.137133,28.08,102.93806,15.9,2.2361712
2022-05-02,63.0,12.2305,7.7305,10.018,11.12395,5.54335,8.549506,0,0,7.9999995,7.9999995,0.0,11.0,15.978484,26.64,307.7858,11.26,1.5750762
2022-05-03,53.0,10.9805,7.0805,9.090917,9.457482,4.9145365,7.397865,0,0,4.5000005,4.5000005,0.0,11.0,11.384199,21.24,301.47162,6.84,1.1144089
2022-05-04,53.0,10.5305,6.7805004,8.865916,9.792387,4.3766727,7.2197394,0,0,6.7000003,6.7000003,0.0,20.0,12.849528,22.68,95.31442,4.91,0.83770144
2022-05-05,61.0,9.4305,7.5305004,8.432583,8.661285,4.196701,6.0412292,0,0,20.2,20.2,0.0,22.0,20.316889,35.64,127.46244,3.15,0.54693145
2022-05-06,51.0,10.8805,5.3805003,8.638832,8.631024,2.6063752,5.9838862,0,0,0.90000004,0.90000004,0.0,5.0,13.75558,25.919998,245.62071,18.99,2.4355433
2022-05-07,51.0,11.2305,4.2305,7.9013324,10.219356,1.4849191,5.546721,0,0,0.6,0.6,0.0,2.0,16.808569,30.960001,284.36023,22.76,2.7274163
2022-05-08,51.0,9.8805,3.2805,6.863834,6.7339354,0.7453146,4.241177,0,0,0.8000001,0.8000001,0.0,7.0,16.179985,30.239998,279.32028,18.57,2.1151586
2022-05-09,51.0,11.330501,4.0805,7.847166,9.291921,0.7805376,5.5124307,0,0,0.4,0.4,0.0,4.0,12.4811535,25.199999,146.45872,21.3,2.5736568
2022-05-10,53.0,12.080501,5.4305,8.736751,9.68942,1.6654544,6.221329,0,0,0.6,0.6,0.0,2.0,16.311613,26.28,111.63568,21.92,2.7697682
2022-05-11,53.0,12.7805,5.5805,8.776334,8.821414,2.0323768,5.6878643,0,0,4.2000003,4.2000003,0.0,12.0,17.992796,30.960001,120.037155,16.43,2.2595246
2022-05-12,73.0,8.580501,4.8805003,7.2388325,5.689398,0.98493195,3.1342757,0,0,19.6,19.100002,0.35000002,22.0,31.67386,54.36,122.781296,3.28,0.71952486
2022-05-13,53.0,11.3805,3.5805,7.7596664,9.362806,1.0784106,5.0640655,0,0,2.7999995,2.7999995,0.0,10.0,14.57889,27.72,109.96666,21.3,2.6513376
2022-05-14,53.0,13.830501,6.9305,10.022166,12.479343,3.9539938,7.6328893,0,0,3.4,3.4,0.0,16.0,13.797912,24.84,84.23898,8.76,1.568579
2022-05-15,61.0,13.0305,9.3805,10.988834,11.908615,6.400156,9.129322,0,0,18.6,18.6,0.0,22.0,16.854767,31.68,83.99855,3.84,0.7828169
2022-05-16,61.0,13.6805,8.7805,11.365916,11.670743,5.545368,8.997452,0,0,5.2,5.2,0.0,12.0,22.3229,39.96,284.27136,22.87,3.2300103
2022-05-17,51.0,12.330501,7.3805003,10.003417,10.170713,4.4725313,7.606489,0,0,0.9000001,0.9000001,0.0,6.0,13.627795,27.0,163.37915,23.21,3.1001391
2022-05-18,63.0,12.580501,7.8805003,9.680501,7.443429,2.510489,4.9788823,0,0,7.3,7.3,0.0,12.0,32.83705,58.679996,198.54448,13.72,2.2705877
2022-05-19,1.0,12.1305,7.2305,9.334666,9.310724,2.3251143,5.366368,0,0,0.0,0.0,0.0,0.0,29.888672,51.48,282.03882,26.23,3.1797442
2022-05-20,1.0,13.580501,5.2305,9.759667,12.029711,2.7785149,8.064108,0,0,0.0,0.0,0.0,0.0,14.512064,26.28,310.23514,26.78,3.3099043
2022-05-21,1.0,16.030499,7.2805004,11.855499,14.856869,5.151634,10.437081,0,0,0.0,0.0,0.0,0.0,11.570515,24.48,273.60834,26.25,3.5526543
2022-05-22,3.0,17.3305,7.2305,12.972167,18.269035,4.5134525,12.178696,0,0,0.0,0.0,0.0,0.0,10.636766,21.599998,104.62095,25.74,3.7780507
2022-05-23,51.0,15.1305,10.6305,12.951333,13.611784,9.050194,11.323955,0,0,0.2,0.2,0.0,2.0,21.749481,38.88,290.83798,20.62,3.0046577
2022-05-24,51.0,13.6805,8.3805,11.14925,12.316292,6.370427,8.948382,0,0,0.90000004,0.90000004,0.0,4.0,18.057508,31.319998,105.851105,9.21,1.5657064
2022-05-25,51.0,16.9805,10.0305,12.988833,15.14406,7.2796135,11.3044615,0,0,1.5000001,1.5000001,0.0,11.0,15.978486,33.12,133.07693,20.49,3.0449564
2022-05-26,63.0,16.4805,9.7305,13.251332,16.197674,8.161143,12.636677,0,0,14.2,14.2,0.0,6.0,10.853866,18.72,114.8074,12.28,2.0854669
2022-05-27,61.0,14.0305,9.3805,12.403416,12.476131,8.292903,10.43426,0,0,3.5,3.5,0.0,4.0,18.391737,35.28,206.52292,23.32,3.2359014
2022-05-28,51.0,13.4305,7.5305004,10.926333,10.832485,4.888051,8.8159075,0,0,0.2,0.2,0.0,2.0,19.855558,34.2,319.14026,16.93,2.4254205
2022-05-29,51.0,14.5305,9.8805,11.878417,12.834171,7.9405575,10.339925,0,0,0.8,0.8,0.0,4.0,18.947083,33.12,275.22806,18.64,2.6131277
2022-05-30,61.0,13.4805,8.330501,11.0200815,12.133131,5.383234,9.356885,0,0,5.2999997,5.2999997,0.0,13.0,16.575644,29.16,108.30119,13.25,1.9154168
2022-05-31,3.0,16.280499,9.330501,13.026333,16.439974,8.276963,12.3564415,0,0,0.0,0.0,0.0,0.0,13.0447235,26.28,303.20654,23.52,3.2240844
2022-06-01,51.0,18.280499,11.4305,14.990916,17.585793,10.550003,14.570606,0,0,0.2,0.2,0.0,2.0,12.88981,24.119999,303.29355,16.59,2.6848457
2022-06-02,63.0,19.1805,13.2305,16.238834,20.127947,13.438921,16.497126,0,0,4.5,4.5,0.0,3.0,17.654688,33.839996,316.49054,20.22,3.2456732
2022-06-03,63.0,15.1805,11.7305,13.715916,14.92734,11.104376,13.030366,0,0,26.4,26.4,0.0,17.0,21.758419,36.36,115.63737,7.6,1.1453731
2022-06-04,61.0,17.9305,11.1805,14.213834,17.622147,9.214626,12.687278,0,0,9.8,9.8,0.0,17.0,19.483284,34.56,87.14863,9.58,1.9037138
2022-06-05,63.0,17.4805,11.8805,14.46175,17.30409,10.717281,13.147598,0,0,16.9,16.9,0.0,17.0,22.039528,37.44,120.15275,13.65,2.2447567
2022-06-06,51.0,14.9305,10.2305,12.7492485,14.72551,8.559852,11.862694,0,0,0.5,0.5,0.0,4.0,12.979984,27.359999,260.4875,25.05,3.4774044
2022-06-07,53.0,18.4805,8.6805,14.042999,19.65084,7.3120823,13.840976,0,0,0.9,0.9,0.0,2.0,13.044722,22.319998,314.99985,23.39,3.5765698
2022-06-08,51.0,17.4305,12.1305,14.9159155,16.721733,10.10355,13.868041,0,0,0.2,0.2,0.0,2.0,18.25026,31.68,111.62329,22.07,3.4342282
2022-06-09,61.0,13.7305,11.9805,12.861748,12.450922,9.836095,11.270789,0,0,19.300001,19.300001,0.0,18.0,18.448023,30.960001,90.43626,3.68,0.91232204
2022-06-10,53.0,18.6805,12.4305,15.142999,19.317331,11.133055,14.929386,0,0,3.5000002,3.5000002,0.0,14.0,13.684735,28.08,123.74293,21.97,3.4630594
2022-06-11,51.0,16.9805,11.1805,14.390916,16.442308,10.435146,14.132897,0,0,0.2,0.2,0.0,2.0,12.57426,26.64,193.93169,22.19,3.1786072
2022-06-12,55.0,15.4805,11.5305,13.272166,14.561495,10.361411,11.900439,0,0,2.3,2.3,0.0,7.0,22.26477,37.44,275.98407,20.86,2.9466987
2022-06-13,51.0,15.3805,10.7805,12.913833,14.217766,8.195075,10.186679,0,0,0.5,0.5,0.0,5.0,27.381308,47.16,275.54224,26.61,3.7057047
2022-06-14,3.0,16.0805,10.330501,12.968001,16.263063,6.9674644,10.2699995,0,0,0.0,0.0,0.0,0.0,24.590923,40.68,273.39188,24.58,3.6380653
2022-06-15,53.0,14.4305,9.330501,12.2179985,13.704475,6.6308107,10.7039,0,0,1.7000002,1.7000002,0.0,6.0,17.462784,28.44,117.8972,13.96,2.2341814
2022-06-16,61.0,16.4805,11.4305,13.799249,16.840078,10.852355,13.224614,0,0,2.4,2.4,0.0,4.0,16.09969,29.88,294.67682,22.95,3.3197978
2022-06-17,51.0,17.130499,10.6305,13.89925,17.079243,9.356016,12.327184,0,0,0.3,0.3,0.0,3.0,23.452555,41.760002,296.56503,23.88,3.3311467
